1503001 19566	-118.415,33.608,175.38	-118.407,33.627,175.45	-118.409,33.641,175.5	-118.346,33.649,176.11	-118.316,33.613,176.25	-118.319,33.603,176.28	-118.322,33.6,176.29	-118.313,33.601,176.32	-118.228,33.497,177.08	-118.227,33.489,177.15	-118.208,33.469,177.2	-118.171,33.464,177.27	-118.19,33.433,177.31	-118.192,33.431,177.36	-117.92,33.311,180.1	-117.89,33.323,180.15	-117.923,33.317,180.17	-117.921,33.291,180.21	-117.91,33.287,180.22	-117.627,33.204,182.47	-117.744,32.729,183.31	-117.738,32.714,183.39	-117.71,32.393,184.1	-117.727,32.345,184.21	-117.737,32.333,184.23	-117.744,32.323,184.28	-117.754,32.318,184.3	-117.758,32.31,184.31	-117.766,32.283,184.38	-117.715,32.276,184.49	-117.827,31.902,185.28	-117.83,31.887,185.6	-117.833,31.908,185.61	-117.826,31.89,185.62	-117.757,31.966,186.03	-117.768,31.932,186.26	-117.655,31.919,186.58	-117.584,31.858,187.25	-117.438,32.505,189.66	-117.667,32.922,190.53	-117.742,32.998,190.59	-117.669,32.983,190.65	-117.666,32.988,190.66	-117.956,33.554,195.06	-117.945,33.556,195.07	-117.967,33.458,196.18	-118.077,33.57,197.96	-118.123,33.6,200.86	-118.254,33.618,201.22	-118.284,33.591,201.29	-118.305,33.598,201.31	-118.317,33.585,201.38	-118.203,33.585,202.45	-118.057,33.567,204.36	-118.304,33.671,205.11	-118.235,33.724,205.18	-118.035,33.59,207.08	-118.113,33.578,207.23	-118.13,33.538,207.3	-118.148,33.48,207.41	-118.129,33.451,207.48	-118.171,33.364,208.12	-118.034,33.304,208.22	-117.919,33.09,212.25	-118.042,33.059,213.07	-118.097,33.085,213.19	-118.106,33.106,213.24	-118.595,33.192,217.04	-118.603,33.215,217.1	-118.621,33.239,217.17	-118.628,33.265,217.2	-118.674,33.378,217.47	-117.382,33,226.68	-117.522,33.197,229.65	-117.549,33.107,231.21	-117.61,33.076,231.26	-117.383,33.041,231.61	-117.545,32.895,232.15	-117.507,32.874,232.21	-117.555,32.841,232.28	-117.694,32.81,232.42	-117.547,32.838,232.6	-117.63,32.97,232.66	-117.558,32.814,233.17	-117.415,32.772,234.24	-117.438,32.844,238.38	-117.441,32.798,238.44	-117.317,32.859,239.2	-118.048,32.501,245.26	-118.034,32.526,245.39	-118.021,32.595,247.85	-117.987,32.528,248.03	-118.283,33.445,253.07	-118.175,33.442,254.13	-118.175,33.433,254.14	-117.931,33.123,255.03	-117.909,32.782,256.37	-118.223,32.735,258.43	-118.245,32.787,258.5	-117.182,32.639,262.25	-117.278,32.422,262.57	-117.238,32.069,264.24	-117.222,31.933,264.45	-117.293,31.517,265.44	-117.166,31.447,265.69	-117.038,31.512,266.15	-117.019,31.55,266.26	-117.01,31.551,266.29	-117.01,31.597,266.36	-116.957,31.585,266.44	-116.928,31.583,266.49	-116.72,31.373,267.13	-116.719,31.369,267.15	-116.689,31.355,267.18	-116.69,31.366,267.23	-116.675,31.342,267.28	-116.589,31.182,267.49	-116.528,31.054,268.05	-116.578,30.949,268.23	-116.58,30.956,268.27	-116.705,30.89,268.42	-116.068,30.252,270.2	-116.092,30.236,270.25	-116.143,30.258,270.4	-116.082,30.05,272.11	-116.05,29.91,272.46	-116.14,29.886,273	-116.161,29.883,273.04	-116.119,29.89,273.19	-116.166,29.909,273.22	-116.328,29.95,273.51	-116.266,30.065,273.74	-116.077,30.213,274.21	-116.013,30.207,274.24	-115.937,30.204,274.44	-115.918,30.181,274.5	-116.184,29.955,275.37	-116.816,30.412,277	-116.79,30.435,277.04	-116.826,30.416,277.06	-117.244,31.462,279.41	-117.113,31.407,279.47	-117.124,31.455,279.66	-117.254,31.559,279.95	-117.569,32.355,281.75	-117.526,32.344,281.78	-119.233,34.142,289.1	-119.252,34.081,289.17	-119.257,34.085,289.18	-119.308,34.04,289.32	-119.236,34.009,289.39	-119.319,33.96,289.64	-119.411,33.728,290.1	-119.696,33.277,292.27	-119.694,33.284,292.28	-119.633,33.375,292.54	-119.468,33.285,293.13	-119.466,33.286,293.13	-119.461,33.281,293.13	-119.467,33.283,293.24	-119.455,33.284,293.31	-119.48,33.309,293.43	-119.459,33.314,293.5	-119.654,33.287,294.11	-119.653,33.285,294.12	-119.715,33.253,294.24	-119.715,33.256,294.24	-119.753,33.231,294.31	-119.776,33.204,294.43	-119.063,33.269,298.03	-118.789,33.474,299.02	-118.756,33.327,300.77	-118.77,33.249,302.04	-118.221,33.355,304.22	-118.274,33.284,305.07	-118.282,33.277,305.1	-118.283,33.269,305.14	-118.272,33.25,305.21	-118.28,33.226,305.28	-118.278,33.257,305.41	-118.276,33.295,305.52	-118.224,33.366,306.12	-118.27,33.364,307.11	-118.249,33.293,310.2	-118.284,33.335,310.51	-118.183,33.301,311.11	-118.269,33.317,311.5	-118.055,33.321,312.42	-118.236,33.306,313.17	-118.251,33.311,313.22	-118.251,33.311,313.22	-118.246,33.34,313.29	-118.186,33.29,315.15	-118.676,32.635,318.38	-118.696,32.672,318.51	-119.041,32.825,322	-119.09,32.882,322.22	-119.077,32.921,322.29	-119.025,33.331,323.12	-118.448,33.093,324.19	-118.428,33.075,324.22	-118.42,33.064,324.25	-118.421,33.064,324.26	-118.39,33.045,324.29	-118.31,33.005,324.4	-118.246,32.982,324.47	-118.183,32.97,324.55	-116.804,31.825,330.49	-116.614,30.698,334.12	-116.36,30.672,334.46	-116.343,30.611,334.6	-116.34,30.593,334.64	-116.296,30.538,334.75	-116.172,30.458,334.99	-115.8,29.638,336.44	-115.758,29.55,336.63	-115.506,29.287,337.1	-114.555,28.828,340.55	-114.77,28.561,342.64	-114.734,28.443,342.94	-114.377,28.091,343.97	-114.369,28.135,344.1	-114.352,28.14,344.13	-114.263,28.126,344.21	-114.45,28.042,345.2	-114.47,28.042,345.27	-114.466,28.004,345.38	-114.658,28.202,347.15	-114.641,28.2,347.24	-114.711,28.418,349.13	-114.675,28.437,349.21	-114.613,28.474,349.32	-115.539,29.465,358.72	-115.52,29.442,358.95	-114.295,28.565,1.42	-114.462,28.446,9.3	-114.425,28.538,9.75	-115.098,27.958,15.38	-114.773,27.892,24.2	-114.861,27.913,24.45	-114.866,27.918,24.49	-114.659,27.935,26.1	-114.622,27.89,26.2	-114.787,27.822,27.23	-114.925,27.868,27.49	-114.896,28.117,28.32	-114.605,27.91,28.88	-114.306,28.14,30.47	-114.266,28.159,30.52	-114.234,28.217,36.56	-114.552,27.943,37.47																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
1503003 18955	-117.926,32.764,177.7	-117.8,32.874,178.1	-117.831,32.876,178.13	-117.809,32.901,178.19	-117.659,32.928,180.41	-117.663,32.825,181.08	-117.672,32.837,181.14	-117.618,32.948,182.07	-117.594,33.024,183.05	-117.577,33.024,183.12	-117.576,33.023,183.12	-117.435,32.96,183.56	-117.515,32.789,184.04	-117.605,32.827,184.18	-117.261,32.621,189.54	-117.324,32.597,189.59	-117.317,32.576,190.4	-117.436,32.504,192.62	-117.243,32.423,193.02	-117.316,32.461,193.09	-117.33,32.447,193.17	-117.378,32.419,193.26	-117.493,32.3,194.07	-117.335,32.242,194.28	-117.309,32.05,194.68	-117.374,31.988,195.06	-117.362,31.984,195.07	-117.388,31.994,195.13	-117.458,31.976,195.21	-117.675,31.946,195.57	-117.565,31.98,195.71	-117.566,31.977,195.74	-117.556,31.99,195.78	-117.539,31.989,195.8	-117.584,32.155,196.63	-117.527,32.243,197.03	-117.528,32.242,197.04	-117.536,32.247,197.1	-117.58,32.198,197.17	-117.557,32.219,197.25	-117.733,32.212,197.59	-117.768,32.234,197.68	-117.778,32.234,197.75	-117.782,32.251,198.02	-117.787,32.248,198.06	-117.868,32.206,198.22	-117.917,32.205,198.24	-117.945,32.221,198.29	-118.142,32.224,198.58	-118.155,32.226,198.6	-118.155,32.221,198.6	-118.183,32.222,198.65	-118.184,32.223,198.67	-118.177,32.263,198.76	-118.198,32.265,198.77	-118.33,32.333,199.05	-118.347,32.329,199.12	-118.351,32.328,199.13	-118.425,32.303,199.24	-118.457,32.299,199.27	-118.465,32.3,199.3	-118.743,32.146,200.04	-118.768,32.078,200.19	-118.782,32.069,200.21	-118.788,32.064,200.23	-118.805,32.056,200.26	-118.811,32.047,200.28	-118.814,32.037,200.3	-118.769,31.959,201.03	-118.72,31.912,201.19	-118.707,31.909,201.22	-118.673,31.936,201.26	-118.681,31.897,201.29	-118.67,31.896,201.31	-118.684,31.774,202.09	-118.686,31.77,202.09	-118.767,31.686,202.3	-118.777,31.675,202.35	-118.791,31.667,202.38	-118.797,31.65,202.45	-118.706,31.339,204.08	-118.405,31.382,205.04	-118.406,31.385,205.04	-118.293,31.142,205.66	-118.29,31.144,205.76	-118.141,31.025,206.3	-118.135,31.022,206.31	-117.99,30.81,206.68	-117.773,30.772,207.22	-117.766,30.769,207.22	-117.758,30.769,207.23	-117.721,30.743,207.29	-117.719,30.734,207.29	-117.71,30.732,207.3	-117.556,30.428,207.82	-117.548,30.181,208.22	-117.558,30.184,208.27	-117.566,30.181,208.28	-117.579,30.17,208.29	-117.592,30.101,208.4	-117.529,30.061,208.72	-117.527,30.052,208.72	-117.408,29.99,209.39	-115.87,29.386,212.91	-115.686,29.07,213.59	-115.656,29.042,213.63	-115.327,28.705,214.42	-115.359,28.625,214.49	-115.352,28.456,215.23	-115.368,28.422,215.29	-115.344,28.341,215.41	-115.408,28.352,215.49	-115.313,28.3,215.96	-115.431,28.165,216.48	-115.374,27.79,217.63	-115.311,27.238,218.46	-114.498,26.625,219.86	-114.518,26.615,219.93	-114.51,26.61,219.99	-114.949,26.433,221.75	-114.954,26.429,221.77	-114.945,26.423,221.79	-114.98,26.445,222.19	-114.91,26.42,222.29	-114.86,26.407,222.36	-114.724,26.384,222.83	-114.725,26.338,222.9	-114.726,26.344,222.94	-114.686,26.334,223.05	-114.605,26.337,223.23	-114.59,26.341,223.29	-114.351,26.415,223.6	-114.366,26.414,223.64	-114.378,26.405,223.67	-114.295,26.53,223.99	-114.244,26.562,224.07	-114.226,26.567,224.11	-114.068,26.685,224.48	-114.071,26.677,224.51	-114.057,26.678,224.58	-114.028,26.773,224.98	-114.045,26.766,225.06	-114.095,26.751,225.95	-114.084,26.765,226.09	-114.048,26.679,226.56	-114.105,26.674,227.54	-114.096,26.684,227.6	-114.081,26.699,227.7	-114.151,26.697,228.58	-114.09,26.589,229.29	-114.093,26.699,229.45	-113.84,26.714,229.92	-113.822,26.674,230.13	-113.669,26.544,230.48	-113.476,26.464,231.03	-113.507,26.462,231.05	-113.506,26.437,231.1	-113.383,26.387,231.46	-112.922,26.074,231.93	-113.125,26.206,232.04	-113.07,26.108,232.51	-113.062,26.074,232.6	-113.069,26.085,232.67	-112.949,26.103,232.9	-112.869,26.022,233.03	-112.957,25.846,233.58	-113.017,25.817,233.69	-112.953,25.769,234.05	-112.989,25.686,234.57	-113.067,25.647,235.62	-112.908,25.803,235.94	-113.063,25.627,237.86	-113.064,25.626,237.86	-113.098,25.681,238.04	-113.153,25.732,238.24	-113.126,25.763,238.55	-113.15,25.733,238.57	-113.114,25.744,238.76	-113.186,25.719,239.2	-113.177,25.74,239.44	-113.216,25.789,239.64	-113.673,26.208,242.22	-113.663,26.233,242.34	-113.639,26.258,242.74	-113.527,26.267,243.28	-113.747,26.326,244.26	-113.878,26.547,244.99	-113.807,26.578,245.39	-113.676,26.601,246.13	-113.67,26.601,246.13	-113.802,26.606,247.12	-114.196,26.746,247.73	-114.224,26.761,247.85	-114.328,26.796,247.92	-114.666,26.976,250.96	-114.694,27.208,251.57	-115.122,27.466,252.41	-115.118,27.458,252.48	-115.241,27.532,252.66	-115.785,27.884,253.94	-115.792,27.89,253.97	-116.042,28.394,254.57	-116.005,28.233,254.65	-116.005,28.237,254.65	-115.95,28.266,254.69	-116.033,28.336,254.83	-116.022,28.393,254.93	-116.045,28.429,255.03	-116.045,28.437,255.05	-116.041,28.433,255.05	-116.33,28.826,255.74	-116.332,28.827,255.74	-116.36,28.841,255.78	-116.447,28.921,255.92	-116.454,28.918,255.94	-116.693,29.28,256.59	-116.705,29.301,256.62	-116.701,29.303,256.63	-116.741,29.329,256.69	-116.744,29.403,256.76	-116.779,29.437,256.84	-116.755,29.437,256.85	-116.818,30.052,257.71	-116.816,30.145,257.82	-117.252,31.176,259.23	-117.438,31.405,259.74	-117.451,31.408,259.75	-117.51,31.471,259.89	-117.745,31.927,260.8	-117.729,32.008,260.96	-117.733,32.4,261.61	-117.788,32.443,261.68	-117.805,32.506,261.79	-117.887,32.551,261.87	-117.886,32.601,262.08	-117.948,32.622,262.13	-117.969,32.647,262.19	-118.189,32.854,262.66	-118.254,32.939,262.85	-118.22,32.982,262.94	-118.257,32.96,262.96	-118.275,32.968,263.06	-118.275,32.983,263.12	-118.363,32.99,263.17	-118.574,33.061,263.64	-118.468,32.917,264.28	-118.478,32.717,264.85	-118.507,32.739,264.92	-118.699,32.774,265.23	-118.644,32.839,265.28	-118.994,32.94,265.68	-118.997,32.936,265.69	-118.954,32.949,265.72	-119.15,33.018,265.98	-119.332,33.071,266.24	-119.324,33.078,266.26	-119.325,33.078,266.27	-119.342,33.083,266.29	-119.376,33.082,266.31	-119.382,33.027,266.37	-119.372,32.991,266.49	-119.365,32.973,266.5	-119.375,32.863,267.14	-119.374,32.85,267.15	-119.366,32.837,267.18	-119.365,32.81,267.21	-119.371,32.81,267.23	-119.371,32.809,267.28	-119.373,32.812,267.3	-119.373,32.853,267.43	-119.39,32.831,267.5	-119.36,32.876,268.14	-119.346,32.883,268.2	-119.345,32.889,268.21	-119.355,32.875,268.23	-119.423,32.847,268.34	-119.444,32.833,268.42	-119.365,32.823,269.1	-119.36,32.814,269.13	-119.305,32.796,269.22	-119.285,32.817,269.29	-119.257,32.81,269.33	-119.285,32.818,269.41	-119.38,32.9,270.13	-119.359,32.824,270.32	-119.394,32.871,270.78	-119.413,32.869,272.11	-119.513,32.852,272.79	-119.416,32.865,272.93	-119.422,32.882,273.1	-119.402,32.884,273.11	-119.46,32.922,273.29	-119.463,32.931,273.38	-119.478,32.897,273.45	-119.478,32.875,273.55	-119.475,32.883,273.58	-119.44,32.879,273.62	-119.436,32.879,273.62	-119.449,32.938,274.37	-119.398,32.894,274.49	-119.391,32.884,274.51	-119.411,32.929,275.03	-119.382,32.923,275.07	-119.324,32.919,276.79	-119.334,32.9,277.07	-119.438,32.869,277.51	-119.447,32.88,278.09	-119.327,32.937,278.24	-119.35,32.927,278.41	-119.252,32.67,278.65	-119.431,32.874,279.82	-119.42,32.853,279.88	-119.441,32.894,280.18	-119.455,32.936,280.25	-119.475,32.926,280.94	-119.483,32.933,281.12	-119.585,32.93,281.62	-119.469,32.921,281.69	-119.5,32.857,282.03	-119.428,32.915,284.65	-119.478,32.913,285.24	-119.31,32.951,285.7	-119.407,32.935,285.75	-119.406,32.918,285.9	-119.432,32.877,285.99	-119.431,32.914,286.64	-119.313,32.943,289.05	-119.298,32.954,289.07	-119.412,32.871,289.84	-119.465,32.893,290.11	-119.464,32.86,290.16	-119.353,32.927,290.68	-119.494,32.877,292.51	-119.547,32.962,293.13	-119.545,32.958,293.13	-119.707,33.102,293.52	-119.481,32.935,293.7	-119.454,32.929,294.12	-119.406,32.939,294.69	-119.65,33.045,295.96	-119.387,32.923,296.95	-119.424,33.056,297.92	-119.371,32.957,298.67	-119.394,32.992,298.8	-119.374,32.957,298.87	-119.369,32.926,299.02	-119.439,32.942,299.67	-119.39,32.959,299.72	-119.388,32.944,299.79	-119.392,32.943,299.86	-119.381,32.933,299.97	-119.357,32.936,300.8	-119.345,32.908,300.84	-119.348,32.9,300.89	-119.373,32.874,300.98	-119.39,32.899,301.05	-119.417,32.925,301.82	-119.45,32.946,301.86	-119.411,32.933,301.96	-119.414,32.925,302.03	-119.383,32.9,303.07	-119.405,32.915,304.61	-119.392,32.915,304.62	-119.393,32.948,304.67	-119.394,32.943,304.74	-119.383,32.928,304.86	-119.358,32.908,304.94	-119.39,32.912,305.48	-119.432,32.916,305.62	-119.43,32.908,305.65	-119.398,32.912,305.72	-119.465,32.909,305.88	-119.407,32.918,306.51	-119.396,32.92,306.61	-119.391,32.889,308.61	-119.381,32.926,308.66	-119.381,32.928,308.67	-119.366,32.963,308.73	-119.325,32.926,312.7	-119.382,32.944,312.78	-119.375,32.93,314.68	-119.356,32.9,314.79	-119.373,32.908,316.66	-119.332,32.92,316.74	-119.356,32.871,317.66	-119.365,32.86,317.81	-119.362,32.813,318	-119.249,32.779,318.28	-119.244,32.778,318.28	-119.247,32.735,318.38	-119.228,32.707,318.45	-119.232,32.687,318.51	-119.112,32.657,319.11	-119.127,32.655,319.12	-119.116,32.624,319.18	-119.1,32.619,319.19	-119.084,32.591,319.26	-119.222,32.658,321.67	-119.238,32.666,321.68	-119.248,32.744,321.97	-119.174,32.702,322.65	-119.24,32.761,322.73	-119.242,32.721,322.89	-119.29,32.703,323.13	-119.261,32.691,323.15	-119.204,32.717,323.4	-119.199,32.668,323.63	-119.228,32.708,323.97	-119.238,32.729,324.11	-119.258,32.724,324.14	-119.286,32.731,324.18	-119.284,32.719,324.19	-119.289,32.734,324.22	-119.277,32.753,324.25	-119.255,32.748,324.29	-119.14,32.726,325.09	-119.09,32.734,325.16	-119.087,32.737,325.17	-119.059,32.712,325.24	-119.007,32.664,325.46	-118.716,32.96,327.18	-118.728,32.953,327.21	-118.739,32.953,327.38	-118.768,32.967,327.45	-118.659,32.966,327.51	-118.672,32.948,327.64	-118.66,32.844,328.1	-118.681,32.795,328.25	-118.853,33.069,330.09	-118.988,33.091,331.58	-119.037,33.354,333.65	-119.032,33.343,333.68	-119.106,33.314,333.77	-119.224,33.232,333.94	-119.346,33.124,334.24	-119.361,33.127,334.26	-119.476,32.878,334.94	-119.374,32.862,334.99	-119.32,32.83,335.07	-119.303,32.792,335.14	-119.278,32.752,335.18	-119.28,32.737,335.22	-119.28,32.716,335.25	-119.267,32.673,335.32	-119.27,32.63,335.38	-119.257,32.581,335.45	-119.222,32.373,336.2	-119.076,32.252,336.62	-119.055,32.257,336.64	-119.058,32.251,336.69	-119.048,32.263,336.72	-119.04,32.24,336.76	-119.025,32.239,336.79	-118.965,32.234,337.09	-119.239,32.467,337.82	-119.48,32.633,339.5	-119.454,32.647,339.58	-119.42,32.634,340.55	-119.312,32.874,340.89	-119.147,32.897,341.13	-119.55,32.983,341.54	-119.453,32.985,341.88	-119.496,32.889,343.63	-119.468,32.886,343.7	-119.44,32.905,344.1	-119.425,32.916,344.13	-119.492,32.811,344.3	-119.51,32.734,344.45	-119.427,32.832,344.75	-119.388,32.831,344.86	-119.257,32.778,345.11	-119.243,32.746,345.16	-119.237,32.742,345.2	-119.233,32.748,345.22	-119.232,32.553,345.68	-119.239,32.125,347.31	-119.293,32.154,347.43	-119.21,32.429,348.13	-119.21,32.432,348.14	-119.248,32.447,348.22	-119.263,32.464,348.29	-119.282,32.477,348.34	-119.323,32.723,348.78	-119.285,32.769,348.9	-119.406,32.843,349.7	-119.446,32.827,349.94	-119.513,32.766,350.1	-119.603,32.682,350.26	-119.885,32.883,350.78	-119.408,32.789,354.84	-119.412,32.738,356.14	-119.415,32.741,356.14	-119.488,32.867,356.58	-119.442,32.913,356.82	-119.473,32.739,357.84	-119.479,32.751,357.89	-119.481,32.74,358.19	-119.455,32.725,358.21	-119.467,32.712,358.24	-119.492,32.682,358.27	-119.498,32.679,358.31	-119.608,32.713,358.48	-119.673,32.754,358.6	-119.655,32.831,358.69	-119.471,32.821,359.09	-119.511,32.773,359.16	-119.544,32.793,359.18	-119.516,32.722,359.23	-119.578,32.706,359.26	-119.598,32.613,359.47	-119.49,32.636,360.22	-119.2,32.587,362.2	-119.243,32.578,362.38	-119.242,32.558,362.45	-119.259,32.545,362.52	-119.248,32.555,362.53	-119.266,32.554,362.55	-119.306,32.669,362.92	-119.569,32.667,364.59	-119.52,32.607,0.64	-119.553,32.673,0.72	-119.662,32.698,1.49	-119.603,32.675,1.56	-119.555,32.642,1.64	-119.581,32.666,2	-119.638,32.641,2.58	-119.554,32.669,3.66	-119.264,32.539,7.66	-119.651,32.693,8.36	-119.597,32.675,8.43	-119.541,32.662,8.48	-119.386,32.869,9.19	-119.407,32.878,9.22	-119.426,32.888,9.3	-119.473,32.826,9.42	-119.369,32.836,9.57	-119.403,32.863,9.75	-119.369,32.864,11.78	-119.436,32.842,11.95	-119.366,32.826,12.09	-119.38,32.809,12.14	-119.409,32.764,12.25	-119.362,32.708,12.4	-119.504,32.932,13.24	-119.476,32.917,13.31	-119.465,32.909,13.32	-119.49,32.86,13.53	-119.466,32.849,13.57	-119.455,32.832,14	-119.511,32.832,14.14	-119.35,32.893,14.99	-119.385,32.812,15.16	-119.373,32.806,15.21	-119.376,32.783,15.23	-119.401,32.771,15.28	-119.467,32.748,15.38	-119.435,32.7,15.45	-119.595,32.677,16.71	-119.611,32.669,16.78	-119.618,32.666,16.91	-119.627,32.673,17.76	-119.591,32.671,17.83	-119.618,32.673,17.9	-119.587,32.673,17.93	-119.598,32.648,17.97	-119.604,32.652,18.01	-119.606,32.652,18.04	-119.584,32.629,18.11	-119.587,32.625,18.11	-119.58,32.609,18.18	-119.602,32.665,19.03	-119.656,32.603,19.21	-119.666,32.557,19.28	-119.646,32.646,20.2	-119.661,32.635,20.26	-119.659,32.634,20.27	-119.692,32.629,20.32	-119.719,32.637,20.48	-119.661,32.655,20.55	-119.629,32.651,20.59	-119.617,32.699,20.66	-119.61,32.701,20.68	-119.536,32.729,20.77	-119.646,32.652,21.03	-119.643,32.675,21.13	-119.649,32.683,21.15	-119.671,32.668,21.32	-119.617,32.732,21.47	-119.611,32.709,21.54	-119.445,32.661,22.12	-119.639,32.614,22.52	-119.66,32.582,22.56	-119.634,32.584,22.59	-119.52,32.661,23.45	-119.598,32.624,23.57	-119.589,32.616,23.68	-119.584,32.634,23.73	-119.614,32.65,24.12	-119.589,32.663,24.15	-119.601,32.659,24.27	-119.613,32.691,24.38	-119.561,32.661,25.12	-119.577,32.64,25.14	-119.585,32.671,25.77	-119.672,32.654,26.24	-119.575,32.708,26.34	-119.577,32.662,26.43	-119.58,32.673,26.5	-119.561,32.682,26.52	-119.543,32.703,26.57	-119.568,32.702,26.7	-119.614,32.668,27.04	-119.616,32.688,27.17	-119.601,32.691,27.23	-119.598,32.679,27.26	-119.609,32.661,27.3	-119.589,32.653,27.33	-119.635,32.802,28.16	-119.68,32.759,28.25	-119.647,32.714,28.28	-119.665,32.709,28.32	-119.598,32.673,28.41	-119.545,32.656,28.55	-119.617,32.002,30.01	-119.553,31.989,30.07	-119.531,31.998,30.12	-119.517,32.005,30.14	-119.508,32.014,30.18	-119.4,32.008,30.4	-119.214,31.854,31.04	-119.291,31.815,31.11	-119.285,31.813,31.13	-119.269,31.811,31.22	-119.291,31.798,31.23	-119.275,31.797,31.29	-119.281,31.793,31.3	-119.243,31.786,31.39	-119.329,31.792,32.04	-119.321,31.797,32.05	-119.352,31.789,32.12	-119.366,31.782,32.28	-119.372,31.741,32.56	-119.42,31.691,32.68	-119.42,31.694,32.71	-119.368,31.583,33.11	-119.38,31.557,33.14	-119.358,31.512,33.2	-119.327,31.488,33.27	-119.239,31.436,33.44	-119.185,31.428,33.66	-119.189,31.42,33.7	-119.205,31.306,34.01	-119.195,31.305,34.06	-119.195,31.303,34.11	-119.194,31.294,34.13	-119.2,31.287,34.18	-119.185,31.286,34.19	-119.188,31.269,34.25	-119.206,31.258,34.32	-119.248,31.067,35.04	-119.246,31.069,35.06	-119.253,31.066,35.1	-119.251,31.067,35.11	-119.317,31.058,35.5	-119.315,31.06,35.51	-119.36,31.106,36.03	-119.347,31.113,36.04	-119.359,31.142,36.17	-119.364,31.106,36.22	-119.364,31.105,36.24	-119.37,31.11,36.29	-119.371,31.109,36.29	-119.368,31.112,36.31	-119.34,31.009,37.03	-119.302,31,37.08	-119.312,30.955,37.15	-119.306,30.903,37.21	-119.304,30.891,37.23	-119.287,30.896,37.28	-119.285,30.887,37.3	-119.307,30.996,38.06	-119.314,30.999,38.07	-119.296,31.002,38.08	-119.295,30.994,38.13	-119.295,30.994,38.14	-119.307,30.986,38.19	-119.308,30.983,38.22	-119.298,30.981,38.26	-119.266,31.061,39.05	-119.271,31.046,39.12	-119.268,31.02,39.18	-119.271,31.068,39.21	-119.294,31.013,39.24	-119.296,31.011,39.28	-119.553,30.884,40.23	-119.564,30.842,40.3	-119.109,30.973,40.68	-119.361,31.079,40.86	-119.354,31.106,41.03	-119.339,31.101,41.08	-119.334,31.112,41.12	-119.281,31.11,41.18	-119.265,31.104,41.21	-119.248,31.102,41.26	-119.232,31.13,41.33	-119.222,31.166,41.45	-119.157,30.882,42.58	-119.161,30.882,42.6	-119.162,30.878,42.62	-119.159,30.871,42.65	-119.339,30.894,43.62	-119.327,30.887,43.69	-119.324,30.576,44.24	-119.331,30.372,44.55	-119.333,30.372,44.56	-119.311,30.233,44.97	-119.269,30.261,45.02	-119.283,30.246,45.03	-119.298,30.25,45.09	-119.042,30.214,45.6	-119.047,30.209,45.6	-119.038,30.213,45.61	-119.015,30.232,45.8	-118.91,30.375,45.97	-118.967,30.371,46.07	-118.876,30.392,46.2	-118.855,30.392,46.21	-118.853,30.376,46.27	-118.848,30.378,46.28	-118.799,30.385,46.41	-118.788,30.387,46.48	-118.574,30.399,47.05	-118.598,30.398,47.07	-118.515,30.418,47.19	-118.51,30.405,47.2	-118.5,30.415,47.26	-118.456,30.473,47.41	-118.444,30.486,47.47	-118.509,30.481,47.64	-118.51,30.483,47.65	-118.456,30.39,48.04	-118.447,30.394,48.05	-118.46,30.369,48.11	-118.437,30.36,48.12	-118.488,30.301,48.19	-118.479,30.273,48.24	-118.477,30.257,48.26	-118.423,30.087,49.02	-118.419,30.091,49.03	-118.415,30.084,49.09	-118.399,30.086,49.11	-118.404,30.053,49.16	-118.406,30.042,49.18	-118.401,30.014,49.25	-118.413,30.002,49.3	-118.414,29.997,49.32	-118.215,29.968,50.02	-118.256,29.955,50.07	-118.252,29.948,50.1	-118.406,29.567,50.59	-118.414,29.545,50.62	-118.407,29.539,50.66	-118.406,29.534,50.69	-118.414,29.539,50.72	-118.415,29.516,50.76	-118.41,29.488,50.8	-118.427,29.4,51.06	-118.432,29.373,51.16	-118.401,29.388,51.19	-118.371,29.399,51.23	-118.346,29.427,51.26	-118.333,29.455,51.3	-117.959,29.894,52.09	-117.954,29.89,52.11	-117.947,29.878,52.15	-117.884,29.84,52.36	-117.591,29.882,53.08	-117.595,29.883,53.1	-117.588,29.855,53.15	-117.563,29.834,53.22	-117.544,29.831,53.23	-117.46,29.88,53.62	-117.386,29.771,54.02	-117.367,29.756,54.08	-117.368,29.684,54.22	-117.402,29.401,54.59	-117.402,29.395,54.6	-117.548,29.063,55.06	-117.641,28.678,55.48	-117.786,28.547,55.79	-117.842,28.267,55.95	-118.111,27.888,56.47	-118.093,27.867,56.5	-118.201,27.761,56.63	-118.809,27.052,57.68	-118.664,25.809,61.03	-118.63,25.842,61.08	-118.617,25.759,61.14	-118.631,25.352,61.62	-118.588,25.305,61.67	-118.733,24.756,62.53	-119.338,22.911,64.95	-118.667,20.408,69.19
